Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-18 00:00:00-04:00,18.413096991675705,18.46621840666672,18.321120166696144,18.403079986572266,252700000,0.0,0.0
2012-07-19 00:00:00-04:00,18.555465139222484,18.679010384617015,18.395189788133038,18.64774513244629,436861600,0.0,0.0
2012-07-20 00:00:00-04:00,18.60859094599003,18.651392220605224,18.325378209255142,18.343591690063477,397471200,0.0,0.0
2012-07-23 00:00:00-04:00,18.04306431911032,18.39214853417876,17.83998939622819,18.329313278198242,487975600,0.0,0.0
2012-07-24 00:00:00-04:00,18.437076684568655,18.506894188200025,18.167826917331016,18.240983963012695,565132400,0.0,0.0
2012-07-25 00:00:00-04:00,17.437791626584936,17.630241688711617,17.302407215540452,17.453271865844727,877312800,0.0,0.0
2012-07-26 00:00:00-04:00,17.598671958050293,17.618099666753174,17.313335592162915,17.45054054260254,406632800,0.0,0.0
2012-07-27 00:00:00-04:00,17.454484909808226,17.78292728708366,17.350670531940686,17.762588500976562,403936400,0.0,0.0
2012-07-30 00:00:00-04:00,17.937435349905783,18.196060226014446,17.843333200610783,18.06219482421875,379142400,0.0,0.0
2012-07-31 00:00:00-04:00,18.311104731137867,18.568213828333114,18.295624493246358,18.5396785736084,462327600,0.0,0.0
2012-08-01 00:00:00-04:00,18.696003151973883,18.710877080693255,18.304117685055445,18.419771194458008,384501600,0.0,0.0
2012-08-02 00:00:00-04:00,18.29926343136418,18.53754945710674,18.22064316297013,18.449520111083984,332158400,0.0,0.0
2012-08-03 00:00:00-04:00,18.626800949264222,18.758845823481742,18.563965668059694,18.68963623046875,344920800,0.0,0.0
2012-08-06 00:00:00-04:00,18.73789869894368,18.967991572323957,18.676279272050824,18.897567749023438,302103200,0.0,0.0
2012-08-07 00:00:00-04:00,18.90424147085683,18.971933664489068,18.760662236413243,18.847782135009766,290446800,0.0,0.0
2012-08-08 00:00:00-04:00,18.801633182681858,18.93792858979837,18.73212048242079,18.815900802612305,244706000,0.0,0.0
2012-08-09 00:00:00-04:00,18.835419366716895,18.953703896638185,18.8338954675812,18.9232177734375,221642400,0.094643,0.0
2012-08-10 00:00:00-04:00,18.86163864551375,18.95461766002264,18.861334191299648,18.952789306640625,194938800,0.0,0.0
2012-08-13 00:00:00-04:00,19.004313966369633,19.205821990966797,19.00004509419248,19.205821990966797,278832400,0.0,0.0
2012-08-14 00:00:00-04:00,19.262827794315147,19.468300215083083,19.21222163876754,19.257339477539062,340169200,0.0,0.0
2012-08-15 00:00:00-04:00,19.245453766275777,19.327763876402454,19.137230852272683,19.231124877929688,257342400,0.0,0.0
2012-08-16 00:00:00-04:00,19.242709174015328,19.41190270989471,19.22106361575938,19.399099349975586,254534000,0.0,0.0
2012-08-17 00:00:00-04:00,19.510673412588577,19.76034866471918,19.474396145820354,19.757909774780273,442761200,0.0,0.0
2012-08-20 00:00:00-04:00,19.815838151336603,20.277387619018555,19.812484269706122,20.277387619018555,613384800,0.0,0.0
2012-08-21 00:00:00-04:00,20.450230473809178,20.57400167603909,19.82558332106466,20.00026512145996,812719600,0.0,0.0
2012-08-22 00:00:00-04:00,19.950278402082517,20.39475563693045,19.75791538083831,20.390792846679688,565322800,0.0,0.0
2012-08-23 00:00:00-04:00,20.30665383003663,20.42219343066136,20.155445859058688,20.200565338134766,420128800,0.0,0.0
2012-08-24 00:00:00-04:00,20.1054452319291,20.409384998080792,19.98472342545194,20.21854591369629,437340400,0.0,0.0
2012-08-27 00:00:00-04:00,20.7297870347526,20.756614827203023,20.533156801859352,20.59839630126953,427008400,0.0,0.0
2012-08-28 00:00:00-04:00,20.57705231623584,20.611196774573095,20.445659973054862,20.571565628051758,267416800,0.0,0.0
2012-08-29 00:00:00-04:00,20.585281783494295,20.65905575239577,20.504495599907003,20.531017303466797,202806800,0.0,0.0
2012-08-30 00:00:00-04:00,20.44474684665891,20.472487998305436,20.207264418997624,20.238359451293945,302699600,0.0,0.0
2012-08-31 00:00:00-04:00,20.341403563265118,20.38255861640453,20.036548785191606,20.280128479003906,338321200,0.0,0.0
2012-09-04 00:00:00-04:00,20.29597385303827,20.581926312610513,20.25756215851842,20.576744079589844,367892000,0.0,0.0
2012-09-05 00:00:00-04:00,20.59504090939752,20.618819273276372,20.413042403094128,20.432249069213867,336375200,0.0,0.0
2012-09-06 00:00:00-04:00,20.521866650034756,20.677952286778385,20.449616599948474,20.616371154785156,391196400,0.0,0.0
2012-09-07 00:00:00-04:00,20.67064133021996,20.805693632817952,20.601136226602033,20.74350357055664,329666400,0.0,0.0
2012-09-10 00:00:00-04:00,20.74380546948458,20.8303827911636,20.184397804147622,20.203908920288086,487998000,0.0,0.0
2012-09-11 00:00:00-04:00,20.27616071249184,20.42828198182688,20.013680497145064,20.13836669921875,503983200,0.0,0.0
2012-09-12 00:00:00-04:00,20.329206015331636,20.422186659639365,19.998440113069286,20.418832778930664,712233200,0.0,0.0
2012-09-13 00:00:00-04:00,20.649912715083584,20.89775960536346,20.570650422867246,20.82093620300293,598360000,0.0,0.0
2012-09-14 00:00:00-04:00,21.033728826007717,21.24773574866716,20.97062213330347,21.0739688873291,600474000,0.0,0.0
2012-09-17 00:00:00-04:00,21.319982295803797,21.33370064425682,21.175482141685638,21.333091735839844,398031200,0.0,0.0
2012-09-18 00:00:00-04:00,21.336143706100188,21.410832687626282,21.230664141061908,21.398029327392578,373503200,0.0,0.0
2012-09-19 00:00:00-04:00,21.34773290058199,21.46144251889184,21.3266978748301,21.403825759887695,326874800,0.0,0.0
2012-09-20 00:00:00-04:00,21.31419370384808,21.34163203423058,21.145304617994018,21.3001708984375,336568400,0.0,0.0
2012-09-21 00:00:00-04:00,21.413268830991186,21.49435948223152,21.320288183846497,21.34254264831543,571589200,0.0,0.0
2012-09-24 00:00:00-04:00,20.939216119575455,21.191025762946953,20.821542142955263,21.059022903442383,639766400,0.0,0.0
2012-09-25 00:00:00-04:00,20.98190371392097,21.119699399878954,20.516695930961276,20.533159255981445,518789600,0.0,0.0
2012-09-26 00:00:00-04:00,20.386828608184004,20.507245975359876,20.156968880891736,20.278301239013672,576503200,0.0,0.0
2012-09-27 00:00:00-04:00,20.251160640018533,20.796239407784075,20.1310477766487,20.770326614379883,594090000,0.0,0.0
2012-09-28 00:00:00-04:00,20.691990786872644,20.76393643746197,20.326165306918604,20.336835861206055,535110800,0.0,0.0
2012-10-01 00:00:00-04:00,20.460600745647472,20.631015351740793,20.013684692472967,20.101787567138672,543594800,0.0,0.0
2012-10-02 00:00:00-04:00,20.175560623858907,20.313965196239508,19.83534359207341,20.16031837463379,627992400,0.0,0.0
2012-10-03 00:00:00-04:00,20.268541102120377,20.48193908470363,20.200558267031674,20.469438552856445,424281200,0.0,0.0
2012-10-04 00:00:00-04:00,20.46334208802104,20.554798834838056,20.28957687402465,20.327682495117188,370725600,0.0,0.0
2012-10-05 00:00:00-04:00,20.278906974354264,20.303294247017,19.854549869711043,19.894485473632812,594006000,0.0,0.0
2012-10-08 00:00:00-04:00,19.720415459132706,19.74114602613227,19.392086780628027,19.45488739013672,637994000,0.0,0.0
2012-10-09 00:00:00-04:00,19.46952244046023,19.525615292696674,19.00919245078781,19.38416290283203,838597200,0.0,0.0
2012-10-10 00:00:00-04:00,19.502743740293944,19.662487754899544,19.419214212593946,19.53841209411621,510356000,0.0,0.0
2012-10-11 00:00:00-04:00,19.708831064084485,19.730170539073814,19.147897720336914,19.147897720336914,546081200,0.0,0.0
2012-10-12 00:00:00-04:00,19.19240238292109,19.36982753349984,19.062535580191483,19.196975708007812,460014800,0.0,0.0
2012-10-15 00:00:00-04:00,19.27746163651926,19.36221062758891,19.01833525488375,19.35093116760254,432502000,0.0,0.0
2012-10-16 00:00:00-04:00,19.369526547781913,19.824674231489286,19.236304212829154,19.809125900268555,549771600,0.0,0.0
2012-10-17 00:00:00-04:00,19.781079232031537,19.900581582860404,19.632614656149613,19.65121078491211,389037600,0.0,0.0
2012-10-18 00:00:00-04:00,19.498176676256946,19.573474562321056,19.205820817694676,19.28630256652832,476624400,0.0,0.0
2012-10-19 00:00:00-04:00,19.23783580288104,19.259784192330578,18.584532165344008,18.59123992919922,744086000,0.0,0.0
2012-10-22 00:00:00-04:00,18.669889778949557,19.369835096009044,18.619283613349396,19.32868003845215,546730800,0.0,0.0
2012-10-23 00:00:00-04:00,19.236299942826168,19.32470887419082,18.647933310964515,18.698537826538086,707145600,0.0,0.0
2012-10-24 00:00:00-04:00,18.944867945545383,19.10064759580277,18.615624247117783,18.80432891845703,558527200,0.0,0.0
2012-10-25 00:00:00-04:00,18.900962158568102,18.961934401253398,18.460447880774772,18.58208465576172,656325600,0.0,0.0
2012-10-26 00:00:00-04:00,18.57873558287541,18.718055158340448,18.016890466996898,18.41320037841797,1018432800,0.0,0.0
2012-10-31 00:00:00-04:00,18.135174283021318,18.35101120428796,17.91628956273068,18.148588180541992,510003200,0.0,0.0
2012-11-01 00:00:00-04:00,18.23699081515692,18.382710412222842,18.113525680760336,18.185775756835938,361298000,0.0,0.0
2012-11-02 00:00:00-04:00,18.165960578117286,18.19827505500983,17.521499393629487,17.583993911743164,599373600,0.0,0.0
2012-11-05 00:00:00-05:00,17.788849969729917,17.91841228921055,17.608375433552936,17.822383880615234,529135600,0.0,0.0
2012-11-06 00:00:00-05:00,17.99341424443741,18.00896094727616,17.684292260157868,17.768430709838867,374917200,0.0,0.0
2012-11-07 00:00:00-05:00,17.573658284338826,17.59509522350413,17.019657252097552,17.088563919067383,793648800,0.094643,0.0
2012-11-08 00:00:00-05:00,17.169106373868463,17.218106962858993,16.393078354368196,16.468414306640625,1056146000,0.0,0.0
2012-11-09 00:00:00-05:00,16.550181078569874,16.993013224198393,16.344995222507702,16.753528594970703,929913600,0.0,0.0
2012-11-12 00:00:00-05:00,16.97065817255659,16.981377459825328,16.495975617888636,16.623987197875977,515802000,0.0,0.0
2012-11-13 00:00:00-05:00,16.503944388708756,16.858271411235087,16.425850904628554,16.626136779785156,532949200,0.0,0.0
2012-11-14 00:00:00-05:00,16.705751611860688,16.765469835884083,16.420329805134458,16.4417667388916,477170400,0.0,0.0
2012-11-15 00:00:00-05:00,16.46167754511629,16.5220074759,16.005064346266078,16.09693717956543,789910800,0.0,0.0
2012-11-16 00:00:00-05:00,16.084075365427648,16.23107386155455,15.488425447762085,16.160024642944336,1266893600,0.0,0.0
2012-11-19 00:00:00-05:00,16.55906308147568,17.379497442210432,16.533645253629757,17.325292587280273,823317600,0.0,0.0
2012-11-20 00:00:00-05:00,17.514553466456878,17.515778481145436,16.983827710258467,17.17768096923828,642754000,0.0,0.0
2012-11-21 00:00:00-05:00,17.27996531559407,17.375513170536454,17.045684984656592,17.201871871948242,373002000,0.0,0.0
2012-11-23 00:00:00-05:00,17.36938903938867,17.51730667836774,17.229434812441763,17.50199317932129,272826400,0.0,0.0
2012-11-26 00:00:00-05:00,17.6367504266279,18.06855758617467,17.569682081559666,18.05416488647461,630579600,0.0,0.0
2012-11-27 00:00:00-05:00,18.05476879577001,18.081413269607697,17.765366075730874,17.908689498901367,533330000,0.0,0.0
2012-11-28 00:00:00-05:00,17.678707199538586,17.939936364969103,17.525277731847815,17.85235023498535,520864400,0.0,0.0
2012-11-29 00:00:00-05:00,18.075286915196635,18.198702617653012,17.923082556719944,18.048948287963867,514698800,0.0,0.0
2012-11-30 00:00:00-05:00,17.970252413653952,18.01955885951671,17.844384982045305,17.924009323120117,391319600,0.0,0.0
2012-12-03 00:00:00-05:00,18.180338812438436,18.20912584840366,17.930746493223126,17.95187759399414,364280000,0.0,0.0
2012-12-04 00:00:00-05:00,17.81742836752791,17.81742836752791,17.52128885852546,17.635211944580078,557068400,0.0,0.0
2012-12-05 00:00:00-05:00,17.422681985392867,17.43309379426265,16.49965370359242,16.500267028808594,1044638000,0.0,0.0
2012-12-06 00:00:00-05:00,16.198605272358716,16.944926794551822,15.882863986846887,16.759037017822266,1177212400,0.0,0.0
2012-12-07 00:00:00-05:00,16.94768944235649,17.002813464059766,16.23107225361338,16.330602645874023,787040800,0.0,0.0
2012-12-10 00:00:00-05:00,16.077953109538253,16.491692501645062,15.973216785357282,16.22556495666504,630484400,0.0,0.0
2012-12-11 00:00:00-05:00,16.530277018042202,16.83009324385619,16.45677776882035,16.57988929748535,592345600,0.0,0.0
2012-12-12 00:00:00-05:00,16.775276184605143,16.782320429436414,16.423093382653164,16.506698608398438,487144000,0.0,0.0
2012-12-13 00:00:00-05:00,16.26628890244107,16.465043826378086,16.10244607420906,16.221576690673828,625259600,0.0,0.0
2012-12-14 00:00:00-05:00,15.764042021490837,15.867553278460498,15.483214439024398,15.612143516540527,1009579200,0.0,0.0
2012-12-17 00:00:00-05:00,15.585820745760302,15.924836000082454,15.350010997867761,15.889004707336426,757607200,0.0,0.0
2012-12-18 00:00:00-05:00,16.077943976267395,16.381127642111373,15.932476396806015,16.35050392150879,625685200,0.0,0.0
2012-12-19 00:00:00-05:00,16.276092327633222,16.344385673676737,16.09326255512579,16.11806869506836,449369200,0.0,0.0
2012-12-20 00:00:00-05:00,16.231073656941646,16.23719873049753,15.89052774490301,15.977807998657227,481689600,0.0,0.0
2012-12-21 00:00:00-05:00,15.694216744210102,15.914714400295018,15.62592342713969,15.904302597045898,596268400,0.0,0.0
2012-12-24 00:00:00-05:00,15.93554802218405,16.054982884277926,15.885322412049975,15.930034637451172,175753200,0.0,0.0
2012-12-26 00:00:00-05:00,15.894198394275596,15.908286878775195,15.652877080201854,15.710451126098633,302436400,0.0,0.0
2012-12-27 00:00:00-05:00,15.726989940151979,15.809983455993285,15.45504323013706,15.773540496826172,455120400,0.0,0.0
2012-12-28 00:00:00-05:00,15.627458544269164,15.755775944960991,15.561001919634833,15.606019973754883,354278400,0.0,0.0
2012-12-31 00:00:00-05:00,15.634807299289621,16.396444097406302,15.587952540361414,16.29752540588379,659492400,0.0,0.0
2013-01-02 00:00:00-05:00,16.96054873972118,16.99668584740157,16.587234998953416,16.81385612487793,560518000,0.0,0.0
2013-01-03 00:00:00-05:00,16.778637841344153,16.83345600894673,16.567940271710775,16.601627349853516,352965200,0.0,0.0
2013-01-04 00:00:00-05:00,16.444524308772504,16.495361592720904,16.10336513065697,16.139196395874023,594333600,0.0,0.0
2013-01-07 00:00:00-05:00,15.986072654808082,16.209632073744483,15.777825099153164,16.044260025024414,484156400,0.0,0.0
2013-01-08 00:00:00-05:00,16.206871190635614,16.288945500151943,15.963099925829907,16.087434768676758,458707200,0.0,0.0
2013-01-09 00:00:00-05:00,16.00138874739763,16.07825719992639,15.802022085172942,15.836016654968262,407604400,0.0,0.0
2013-01-10 00:00:00-05:00,16.18666889228845,16.19187479644525,15.787629714757465,16.03232192993164,601146000,0.0,0.0
2013-01-11 00:00:00-05:00,15.955452214163392,16.08775053459874,15.894814802491487,15.934015274047852,350506800,0.0,0.0
2013-01-14 00:00:00-05:00,15.394404378713334,15.542016176809627,15.266700293451276,15.365924835205078,734207600,0.0,0.0
2013-01-15 00:00:00-05:00,15.260269910470095,15.281401003045362,14.803349286333482,14.881136894226074,876772400,0.0,0.0
2013-01-16 00:00:00-05:00,15.148184655084286,15.601430269153978,15.082648823630596,15.498836517333984,690804800,0.0,0.0
2013-01-17 00:00:00-05:00,15.628074340982165,15.64154950339355,15.374502826830122,15.394407272338867,453678400,0.0,0.0
2013-01-18 00:00:00-05:00,15.26700471243141,15.38031609298218,15.20208058370429,15.31233024597168,472922800,0.0,0.0
2013-01-22 00:00:00-05:00,15.451986018880193,15.553658993366355,15.209132109291962,15.458416938781738,461546400,0.0,0.0
2013-01-23 00:00:00-05:00,15.58213303842378,15.77139368133763,15.458409850548913,15.741381645202637,861509600,0.0,0.0
2013-01-24 00:00:00-05:00,14.087348031047558,14.262827721585225,13.788756806137881,13.796414375305176,1460852400,0.0,0.0
2013-01-25 00:00:00-05:00,13.832858805901239,13.971893911918317,13.321732365121223,13.47118091583252,1208026400,0.0,0.0
2013-01-28 00:00:00-05:00,13.408399669327368,13.87940641737085,13.348068916286122,13.775895118713379,785517600,0.0,0.0
2013-01-29 00:00:00-05:00,14.04141085169415,14.093473163257555,13.846025078689028,14.034366607666016,571158000,0.0,0.0
2013-01-30 00:00:00-05:00,13.995467933491714,14.166966665901857,13.918906992382299,13.990262031555176,417155200,0.0,0.0
2013-01-31 00:00:00-05:00,13.994858715310968,14.065294597305204,13.933609624501464,13.949227333068848,319334400,0.0,0.0
2013-02-01 00:00:00-05:00,14.0600916506022,14.07142262847464,13.730570851262186,13.891962051391602,539484400,0.0,0.0
2013-02-04 00:00:00-05:00,13.900845580012765,13.963013865211597,13.536105946800047,13.545906066894531,477117200,0.0,0.0
2013-02-05 00:00:00-05:00,13.5988801418963,14.079381825071696,13.542836958946332,14.021194458007812,573347600,0.0,0.0
2013-02-06 00:00:00-05:00,13.979239027385445,14.286403643656634,13.8601084119953,14.006189346313477,593706400,0.0,0.0
2013-02-07 00:00:00-05:00,14.269559831471605,14.4774796857214,13.988325979085118,14.422651290893555,704580800,0.094643,0.0
2013-02-08 00:00:00-05:00,14.600693400305218,14.74885624225543,14.4235741119662,14.630880355834961,633158400,0.0,0.0
2013-02-11 00:00:00-05:00,14.6777023096925,14.93768194289909,14.577593469939824,14.783356666564941,517490400,0.0,0.0
2013-02-12 00:00:00-05:00,14.77042214728742,14.858828001928899,14.407869309685514,14.412797927856445,609053200,0.0,0.0
2013-02-13 00:00:00-05:00,14.39154151672457,14.589605805857556,14.268636998369645,14.385380744934082,475207600,0.0,0.0
2013-02-14 00:00:00-05:00,14.308679498798673,14.527998013382284,14.293278393678385,14.372442245483398,355275200,0.0,0.0
2013-02-15 00:00:00-05:00,14.44205205558472,14.482405504909444,14.166980703705914,14.174373626708984,391745200,0.0,0.0
2013-02-19 00:00:00-05:00,14.203330640214045,14.253539682995404,13.980008069371092,14.169137954711914,435783600,0.0,0.0
2013-02-20 00:00:00-05:00,14.098293998154595,14.098293998154595,13.824453064978972,13.825994491577148,476302400,0.0,0.0
2013-02-21 00:00:00-05:00,13.738207806131134,13.835854817602947,13.640253989830285,13.740056037902832,447182400,0.0,0.0
2013-02-22 00:00:00-05:00,13.838314479316603,13.910700653866346,13.756685503946265,13.886366844177246,330654800,0.0,0.0
2013-02-25 00:00:00-05:00,13.980009865555326,14.019129527124242,13.632549788230413,13.63963508605957,372579200,0.0,0.0
2013-02-26 00:00:00-05:00,13.671053011315562,13.908853827503412,13.48130620706556,13.829689979553223,501499600,0.0,0.0
2013-02-27 00:00:00-05:00,13.813057204284023,13.936578620747508,13.573409765008487,13.694157600402832,587350400,0.0,0.0
2013-02-28 00:00:00-05:00,13.678140007209809,13.79580745322804,13.596511840820312,13.596511840820312,322515200,0.0,0.0
2013-03-01 00:00:00-05:00,13.49177924177048,13.497324758213239,13.244738904491587,13.259832382202148,552448400,0.0,0.0
2013-03-04 00:00:00-05:00,13.177586493246796,13.189908034492968,12.906519166093338,12.938862800598145,582755600,0.0,0.0
2013-03-05 00:00:00-05:00,12.982910189104812,13.405220704783854,12.960423789134351,13.280467987060547,638433600,0.0,0.0
2013-03-06 00:00:00-05:00,13.384275558735093,13.407070409589213,13.07377930574118,13.11166763305664,460250000,0.0,0.0
2013-03-07 00:00:00-05:00,13.075936515233753,13.307268932971136,12.969973725929739,13.263219833374023,468473600,0.0,0.0
2013-03-08 00:00:00-05:00,13.239193322704676,13.4126144911037,13.202537148913885,13.298335075378418,391482000,0.0,0.0
2013-03-11 00:00:00-04:00,13.23765518121675,13.522893155226589,13.095652271386216,13.487776756286621,474236000,0.0,0.0
2013-03-12 00:00:00-04:00,13.4178510135217,13.518885179632859,13.170501430506963,13.196991920471191,465911600,0.0,0.0
2013-03-13 00:00:00-04:00,13.197608833747623,13.383966790509392,13.102426988101946,13.194527626037598,405549200,0.0,0.0
2013-03-14 00:00:00-04:00,13.332524074886717,13.38827780645252,13.259212561074573,13.322360038757324,303875600,0.0,0.0
2013-03-15 00:00:00-04:00,13.48962197423938,13.683682128153187,13.468675354989733,13.66612434387207,643960800,0.0,0.0
2013-03-18 00:00:00-04:00,13.598047639817395,14.091205329323401,13.590347088931486,14.037609100341797,606197200,0.0,0.0
2013-03-19 00:00:00-04:00,14.154046353921368,14.199328431659945,13.815212177077134,13.999724388122559,526775200,0.0,0.0
2013-03-20 00:00:00-04:00,14.089977635144026,14.096446033377742,13.848787976283901,13.925487518310547,308660800,0.0,0.0
2013-03-21 00:00:00-04:00,13.868196060729705,14.107227414877565,13.86449959782644,13.945510864257812,383255600,0.0,0.0
2013-03-22 00:00:00-04:00,14.00249227032804,14.234130610677543,13.957211850762956,14.228279113769531,395105200,0.0,0.0
2013-03-25 00:00:00-04:00,14.31391325338914,14.475939036521314,14.224276928902828,14.279722213745117,501135600,0.0,0.0
2013-03-26 00:00:00-04:00,14.33702040212289,14.349341946824964,14.185777964836573,14.204567909240723,294294000,0.0,0.0
2013-03-27 00:00:00-04:00,14.060405934571982,14.07087842265841,13.883903548180367,13.925487518310547,331237200,0.0,0.0
2013-03-28 00:00:00-04:00,13.85587226598183,13.917478325958742,13.60328643303716,13.635321617126465,442839600,0.0,0.0
2013-04-01 00:00:00-04:00,13.611910259566935,13.667356369822288,13.175738414559612,13.211777687072754,389732000,0.0,0.0
2013-04-02 00:00:00-04:00,13.171426543858122,13.49609093033484,13.134461920123247,13.238884925842285,529519200,0.0,0.0
2013-04-03 00:00:00-04:00,13.287553679715076,13.469600754472928,13.254902417184464,13.306652069091797,363216000,0.0,0.0
2013-04-04 00:00:00-04:00,13.36117714623211,13.399372287544335,13.099041644246222,13.175125122070312,358447600,0.0,0.0
2013-04-05 00:00:00-04:00,13.075936805947157,13.089798951709575,12.927465517699055,13.035893440246582,383695200,0.0,0.0
2013-04-08 00:00:00-04:00,13.086715338140069,13.168343481057398,13.01402072263331,13.128607749938965,300829200,0.0,0.0
2013-04-09 00:00:00-04:00,13.133230924325753,13.199148704073304,13.022031068078796,13.152328491210938,306614000,0.0,0.0
2013-04-10 00:00:00-04:00,13.186830687764287,13.462827517545731,13.122451853717694,13.420626640319824,375928000,0.0,0.0
2013-04-11 00:00:00-04:00,13.359940966249434,13.49147053797461,13.282316902770132,13.378731727600098,328364400,0.0,0.0
2013-04-12 00:00:00-04:00,13.373188908087142,13.373188908087142,13.217325495182036,13.239195823669434,238613200,0.0,0.0
2013-04-15 00:00:00-04:00,13.152943298499276,13.180358314557212,12.923459955561988,12.932701110839844,317520000,0.0,0.0
2013-04-16 00:00:00-04:00,12.985684542908604,13.140931868245634,12.95488150869517,13.129535675048828,305771200,0.0,0.0
2013-04-17 00:00:00-04:00,12.945640298519617,12.955805982470611,12.26304246394854,12.407508850097656,945056000,0.0,0.0
2013-04-18 00:00:00-04:00,12.474967830749202,12.499610091430034,12.005219338649205,12.076375007629395,666299200,0.0,0.0
2013-04-19 00:00:00-04:00,11.950696248412449,12.308937211531546,11.862290432296966,12.029552459716797,609274400,0.0,0.0
2013-04-22 00:00:00-04:00,12.094548829512885,12.389027935221927,12.05234960311372,12.280291557312012,429920400,0.0,0.0
2013-04-23 00:00:00-04:00,12.444162825905526,12.579388853669974,12.284602166984456,12.510082244873047,664238400,0.0,0.0
2013-04-24 00:00:00-04:00,12.122272756746378,12.791008456496321,12.090236745290497,12.489445686340332,969651200,0.0,0.0
2013-04-25 00:00:00-04:00,12.667177536325758,12.75065391509934,12.536880127184457,12.579388618469238,384837600,0.0,0.0
2013-04-26 00:00:00-04:00,12.623439070041139,12.899435038728889,12.575385877354911,12.85107421875,764097600,0.0,0.0
2013-04-29 00:00:00-04:00,12.951179331372632,13.356857309127088,12.937318013219329,13.249046325683594,640326400,0.0,0.0
2013-04-30 00:00:00-04:00,13.402449278101761,13.715101386184049,13.309115662333113,13.639017105102539,691538400,0.0,0.0
2013-05-01 00:00:00-04:00,13.690763483077262,13.705240878875625,13.380576579815383,13.531511306762695,506909200,0.0,0.0
2013-05-02 00:00:00-04:00,13.608213478748736,13.817982356422505,13.572790284095998,13.723418235778809,421828400,0.0,0.0
2013-05-03 00:00:00-04:00,13.901766853719659,13.960910245896832,13.835232182585765,13.860799789428711,361300800,0.0,0.0
2013-05-06 00:00:00-04:00,14.037300902197835,14.237214193570548,13.994177155910759,14.19131851196289,496641600,0.0,0.0
2013-05-07 00:00:00-04:00,14.32254164230339,14.3465678282848,13.975389987191255,14.128173828125,483753200,0.0,0.0
2013-05-08 00:00:00-04:00,14.13987691678079,14.334861609197409,14.040383348249085,14.287732124328613,472598000,0.0,0.0
2013-05-09 00:00:00-04:00,14.257346887853888,14.35625871241529,14.126187003298368,14.163084983825684,398487600,0.108929,0.0
2013-05-10 00:00:00-04:00,14.200295884925337,14.254248548021446,13.96805319313442,14.045260429382324,334852000,0.0,0.0
2013-05-13 00:00:00-04:00,13.999989383377414,14.198124366467278,13.999679719843458,14.100141525268555,316948800,0.0,0.0
2013-05-14 00:00:00-04:00,14.072543384969705,14.11440259871186,13.709760220629008,13.76278305053711,447118000,0.0,0.0
2013-05-15 00:00:00-04:00,13.617053685199823,13.67410629559135,13.096135018938718,13.297369956970215,741613600,0.0,0.0
2013-05-16 00:00:00-04:00,13.123418010892431,13.576430835400709,12.988847703627446,13.475037574768066,603204000,0.0,0.0
2013-05-17 00:00:00-04:00,13.61363793421951,13.645885159207449,13.364341474444851,13.434106826782227,427904400,0.0,0.0
2013-05-20 00:00:00-04:00,13.39224981901867,13.82293792169268,13.336127036493082,13.73394775390625,451578400,0.0,0.0
2013-05-21 00:00:00-04:00,13.585736448918384,13.813017902870344,13.463258719086218,13.632556915283203,456022000,0.0,0.0
2013-05-22 00:00:00-04:00,13.768674856938604,13.902005683624584,13.587903419835897,13.684955596923828,443038400,0.0,0.0
2013-05-23 00:00:00-04:00,13.517517331954112,13.834099374080203,13.512556092699544,13.709450721740723,353021200,0.0,0.0
2013-05-24 00:00:00-04:00,13.669453953679731,13.81859750449206,13.65426057024884,13.802783966064453,276166800,0.0,0.0
2013-05-28 00:00:00-04:00,13.950066620030436,13.987583924000305,13.669452719188536,13.687746047973633,386145200,0.0,0.0
2013-05-29 00:00:00-04:00,13.643099474484695,13.875652659267418,13.624494822272926,13.796584129333496,330576400,0.0,0.0
2013-05-30 00:00:00-04:00,13.818284066212303,14.092697211887174,13.78293606691487,14.002156257629395,353519600,0.0,0.0
2013-05-31 00:00:00-04:00,14.030682381694879,14.173316351239183,13.937662459582679,13.944794654846191,384302800,0.0,0.0
2013-06-03 00:00:00-04:00,13.975800233515214,14.026341613522943,13.719992559122367,13.97549057006836,372352400,0.0,0.0
2013-06-04 00:00:00-04:00,14.053010592210684,14.090529556310411,13.872239960750978,13.93177318572998,292728800,0.0,0.0
2013-06-05 00:00:00-04:00,13.818285637371694,13.97549201546847,13.758132264633218,13.801542282104492,290589600,0.0,0.0
2013-06-06 00:00:00-04:00,13.81270525079696,13.860145861974734,13.458605058085503,13.595345497131348,416934000,0.0,0.0
2013-06-07 00:00:00-04:00,13.53457511493974,13.743562411467098,13.418918261117458,13.699222564697266,404535600,0.0,0.0
2013-06-10 00:00:00-04:00,13.789757993873058,13.924637953182938,13.543872795956423,13.60867691040039,450153200,0.0,0.0
2013-06-11 00:00:00-04:00,13.51100503079138,13.728673589706963,13.43596712108929,13.568676948547363,286112400,0.0,0.0
2013-06-12 00:00:00-04:00,13.62759343415262,13.681855749226102,13.379536426979083,13.400931358337402,265227200,0.0,0.0
2013-06-13 00:00:00-04:00,13.410542600613564,13.554414389370658,13.29426563339901,13.517826080322266,285832400,0.0,0.0
2013-06-14 00:00:00-04:00,13.50046529432191,13.528061777383257,13.286515962697168,13.334577560424805,271866000,0.0,0.0
